1,'11 Mini',1
2,'11 Pro',1
3,'11 Max',1
4,'12 Mini',1
5,'12 Pro',1
6,'12 Max',1
7,'13 Mini',1
8,'13 Pro',1
9,'13 Max',1
10,'14 Mini',1
11,'14 Pro',1
12,'14 Max',1
13,'M36',2
14,'S23 Pro',2
15,'A54',2
16,'S22',2
17,'S23',2
18,'A34',2
19,'M23',2
20,'S20',2
21,'A14',2
22,'M13',2
23,'M33',2
24,'S20',2
25,'12S',3
26,'12',3
27,'12 P',3
28,'12C',3
29,'13',3
30,'A1',3
31,'12 Pro+',3
32,'X5',3
33,'F5',3
34,'10',3
35,'M5',3
36,'M4 Pro',3
37,'P60 Pro',4
38,'Nova 11i',4
39,'Mate X3',4
40,'Nova 10 SE',4
41,'Mate 50 Pro',4
42,'Nova Y70',4
43,'Nova 10 Pro',4
44,'P60',4
45,'Nova Y90',4
46,'Nova Y61',4
47,'P50 Pocket',4
48,'Nova 8i',4
49,'Xperia 10 IV',5
50,'Xperia 1',5
51,'Xperia Pro-I',5
52,'Xperia 5',5
53,'Xperia 1 IV',5
54,'Xperia 1 III',5
55,'Xperia 5 III',5
56,'Xperia VII',5
57,'Xperia SE',5
58,'Xperia Pro IX',5
59,'Xperia II Max',5
60,'Xperia OG',5
