9,1,'Graniczna'
9,2,'Podrygu'
13,3,'Reformacka'
3,4,'Sloneczna'
6,5,'Klikowska'
3,6,'Bankowa'
7,7,'Mariacka'
1,8,'Pocztowa'
4,9,'Barki'
13,10,'Rynek'
3,11,'Obszar Kolei'
5,12,'Wysoka'
4,13,'Jachowicza'
9,14,'Gimnazjalna'
16,15,'Zwirasa'
13,16,'Mariacka'
14,17,'Ogrodowa'
15,18,'Orzechowa'
12,19,'Liniowa'
10,20,'Chopina'
11,21,'Dobra'
10,22,'Pocztowa'
11,23,'Liniowa'
16,24,'Mochnackiego'
10,25,'Chopina'
8,26,'Mickiewicza'
7,27,'Mieszka I'
10,28,'Klikowska'
11,29,'Zwirasa'
14,30,'Dobra'
11,31,'Podrygu'
4,32,'Barbary'
7,33,'Gimnazjalna'
2,34,'Szkolna'
6,35,'Sierpowa'
15,36,'Jasna'
6,37,'Ciosa'
16,38,'Paryska'
14,39,'Zamkowa'
16,40,'Jablonskiego'
7,41,'Draski'
6,42,'Jana Pawla II'
11,43,'Grodzka'
1,44,'Bracka'
12,45,'Orzechowa'
7,46,'Polna'
8,47,'Nowaki'
15,48,'Paryska'
11,49,'Mieszka I'
11,50,'Zielenista'
5,51,'Parkowa'
11,52,'Liniowa'
14,53,'Filtrowa'
13,54,'Grabowa'
8,55,'Rynek'
9,56,'Wysoka'
4,57,'Rzeczna'
13,58,'Poniatowskiego'
7,59,'Przeskok'
4,60,'Strumykowa'
14,61,'Lubelska'
12,62,'Pocztowa'
15,63,'Wolna'
7,64,'Sloneczna'
2,65,'Kolejowa'
2,66,'Paca'
1,67,'Filtrowa'
5,68,'Lewa'
12,69,'Sikorskiego'
11,70,'Liniowa'
15,71,'Barki'
3,72,'Ochotnicza'
8,73,'Barki'
5,74,'Podrygu'
3,75,'Pokoju'
9,76,'Mieszka I'
9,77,'Ciosa'
4,78,'Papierowa'
9,79,'Rzeczna'
4,80,'Gminna'
5,81,'Dobra'
15,82,'Malikowa'
16,83,'Jachowicza'
7,84,'Popkowa'
6,85,'Lubelska'
16,86,'Jasna'
13,87,'Drukarska'
5,88,'Sloneczna'
11,89,'Kolejowa'
8,90,'Kajki'
8,91,'Unii Lubelskiej'
9,92,'Klonowa'
5,93,'Czysta'
9,94,'Szkolna'
13,95,'Rynek'
14,96,'Malikowa'
11,97,'Przeskok'
9,98,'Jasna'
12,99,'Stawowa'
7,100,'Konia'
